frequency,split,class_id,class_name,source_file
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836822_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626372_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626210_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573836925_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574194068_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114550_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114294_Spec.png
24GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696180_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696222_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626307_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193880_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696159_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01000000_1574696261_Spec.png
24GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050010_1573837024_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626078_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193902_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574626188_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456705_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574456837_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050014_1574695845_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193925_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114569_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114447_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114606_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050029_1574114268_Spec.png
24GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Towards/01050030_1574193946_Spec.png
